video_id,t_start,t_end,score
15_41,932.88,1005.48,0.0011
15_41,891.89,898.1,0.0011
15_41,885.46,891.06,0.001
15_41,959.72,966.32,0.001
12_51,707.24,710.47,0.9992
12_51,637.57,653.7,0.9949
12_51,714.04,716.29,0.9925
12_51,627.73,630.16,0.9916
12_51,723.31,727.6,0.9907
12_51,623.51,626.9,0.9708
12_51,688.24,690.94,0.9654
12_51,733.66,737.8,0.9625
12_51,665.68,673.56,0.9532
12_51,637.57,653.69,0.1343
12_51,707.24,710.47,0.1343
12_51,680.44,755.6,0.0089
12_51,654.1,675.6,0.0086
12_51,679.09,684.22,0.0084
12_51,718.03,720.76,0.0075
12_51,683.03,688.35,0.005
12_51,826.24,848.46,0.0042
12_51,630.36,632.84,0.0037
12_51,616.61,629.44,0.0037
12_51,775.53,786.25,0.0031
12_51,829.88,835.83,0.0031
12_51,784.19,787.14,0.0028
12_51,625.78,637.04,0.0026
12_51,727.27,732.16,0.0024
12_51,839.56,850.54,0.0023
12_51,711.96,717.24,0.002
12_51,614.44,617.35,0.0019
12_51,849.97,861.11,0.0018
12_51,716.86,723.14,0.0016
12_51,687.44,692.61,0.0016
12_51,798.17,800.86,0.0015
12_51,811.67,833.92,0.0015
12_51,657.51,663.25,0.0014
12_51,722.35,762.66,0.0014
12_51,758.46,764.3,0.0012
12_51,696.02,698.43,0.0012
12_51,690.6,726.96,0.0012
12_51,737.02,742.0,0.0011
16_42,836.78,842.07,1.0
16_42,842.85,879.64,0.9998
16_42,755.67,793.58,0.999
16_42,980.99,1001.4,0.9979
16_42,1104.95,1115.92,0.9976
16_42,1038.41,1046.95,0.9975
16_42,1062.08,1069.02,0.997
16_42,646.68,677.2,0.9966
16_42,1016.77,1036.22,0.9965
16_42,805.52,821.64,0.9949
16_42,938.68,967.97,0.9927
16_42,684.7,728.3,0.9925
16_42,930.83,938.04,0.9924
16_42,728.37,746.79,0.9916
16_42,1048.09,1061.35,0.991
16_42,625.03,645.14,0.9908
16_42,1079.15,1103.2,0.9902
16_42,1073.36,1078.92,0.9783
16_42,971.2,972.8,0.972
16_42,884.27,921.62,0.9488
16_42,1006.42,1070.47,0.7163
16_42,646.71,677.19,0.1355
16_42,1104.95,1115.92,0.1353
16_42,980.99,1001.41,0.1349
16_42,805.53,821.65,0.1349
16_42,938.66,968.02,0.1341
16_42,1062.09,1069.01,0.1317
16_42,971.2,972.8,0.1292
16_42,1048.09,1061.34,0.1196
16_42,1016.78,1036.2,0.112
16_42,1069.44,1074.54,0.0264
16_42,706.78,718.67,0.0254
16_42,1116.0,1127.64,0.0195
16_42,646.71,677.16,0.0184
16_42,938.66,967.99,0.0182
16_42,1062.09,1069.01,0.0172
16_42,1018.97,1021.76,0.0117
16_42,974.94,1016.67,0.0112
16_42,822.95,825.33,0.0104
16_42,629.68,642.17,0.0096
16_42,760.74,784.18,0.0095
16_42,891.49,896.73,0.0094
16_42,821.31,841.96,0.0084
16_42,816.85,819.59,0.0079
16_42,702.35,708.02,0.0074
16_42,626.26,629.15,0.0065
16_42,843.48,864.3,0.0062
16_42,978.83,981.52,0.0057
16_42,1073.33,1147.72,0.0057
16_42,658.14,661.22,0.0054
16_42,860.55,880.49,0.0054
16_42,670.81,673.34,0.0047
16_42,718.58,723.81,0.0047
16_42,964.66,970.56,0.0044
16_42,727.85,739.58,0.004
16_42,705.6,727.85,0.0039
16_42,1126.09,1129.05,0.0039
16_42,940.92,943.09,0.0039
16_42,793.88,799.51,0.0036
16_42,908.64,911.13,0.0035
16_42,705.16,708.02,0.0035
16_42,651.78,654.52,0.0031
16_42,837.43,840.52,0.003
16_42,693.12,695.37,0.003
16_42,809.77,812.79,0.0029
16_42,643.9,646.65,0.0028
16_42,927.0,938.32,0.0027
16_42,889.91,892.55,0.0025
16_42,1044.4,1064.86,0.0025
16_42,865.6,870.8,0.0025
16_42,1001.84,1012.57,0.0024
16_42,1011.98,1052.71,0.0023
16_42,711.07,722.24,0.0023
16_42,1068.88,1078.24,0.0022
16_42,691.71,715.9,0.0021
16_42,998.36,1001.5,0.002
16_42,1058.83,1061.44,0.002
16_42,911.61,914.53,0.002
16_42,985.06,990.54,0.0019
16_42,835.2,845.74,0.0019
16_42,785.58,788.98,0.0019
16_42,1037.64,1046.63,0.0018
16_42,751.38,790.28,0.0018
16_42,946.95,949.71,0.0016
16_42,1024.22,1036.17,0.0015
16_42,620.83,627.17,0.0015
16_42,726.98,744.55,0.0014
16_42,684.5,687.34,0.0013
16_42,758.56,761.53,0.0013
16_42,720.71,723.47,0.0013
16_42,952.14,964.03,0.0013
16_42,709.27,712.42,0.0013
16_42,871.22,873.92,0.0013
16_42,1134.31,1136.62,0.0012
16_42,688.23,691.03,0.0012
16_42,786.06,797.03,0.0012
16_42,807.62,818.98,0.0012
16_42,1158.23,1170.68,0.001
16_42,911.76,932.88,0.001
16_42,880.37,882.52,0.001
16_42,663.58,669.68,0.001
16_42,719.17,721.91,0.001
3_11,622.22,660.05,0.999
3_11,755.06,767.0,0.9988
3_11,851.07,868.1,0.9981
3_11,771.09,806.25,0.9965
3_11,683.84,702.22,0.9965
3_11,810.53,830.51,0.9962
3_11,869.35,875.58,0.9951
3_11,831.78,845.12,0.9947
3_11,733.46,753.04,0.9935
3_11,662.51,679.67,0.9914
3_11,712.86,719.53,0.9912
3_11,616.87,620.31,0.9904
3_11,877.85,931.4,0.9716
3_11,704.8,709.21,0.9625
3_11,771.08,806.29,0.1355
3_11,851.05,868.09,0.1355
3_11,810.54,830.54,0.1352
3_11,683.82,702.22,0.1349
3_11,831.78,845.11,0.1348
3_11,755.06,766.99,0.1341
3_11,712.86,719.53,0.1325
3_11,831.77,845.11,0.0182
3_11,766.66,769.25,0.0143
3_11,705.87,727.3,0.0133
3_11,813.06,815.54,0.0126
3_11,1058.46,1064.35,0.0116
3_11,857.93,863.76,0.0087
3_11,1063.88,1068.87,0.008
3_11,758.51,822.68,0.0073
3_11,663.0,682.36,0.0069
3_11,804.14,806.74,0.0069
3_11,613.69,615.14,0.006
3_11,794.25,797.21,0.005
3_11,738.86,741.93,0.0042
3_11,637.51,659.96,0.0042
3_11,1033.08,1044.75,0.0041
3_11,864.4,870.01,0.0039
3_11,1074.6,1111.05,0.0039
3_11,1089.91,1096.13,0.0033
3_11,703.65,713.0,0.0033
3_11,802.29,808.1,0.0032
3_11,980.25,999.69,0.0031
3_11,721.62,724.66,0.0029
3_11,1146.45,1149.12,0.0028
3_11,1001.49,1007.8,0.0026
3_11,691.28,697.3,0.0026
3_11,905.03,916.32,0.0024
3_11,627.11,629.27,0.0023
3_11,869.12,888.15,0.0022
3_11,1084.99,1087.74,0.0021
3_11,616.59,622.56,0.002
3_11,1155.08,1157.38,0.002
3_11,774.94,796.65,0.0019
3_11,821.61,827.54,0.0018
3_11,768.58,780.18,0.0017
3_11,612.69,615.91,0.0017
3_11,1044.48,1055.13,0.0016
3_11,703.36,722.39,0.0015
3_11,737.42,743.25,0.0015
3_11,625.13,646.53,0.0015
3_11,814.81,819.85,0.0014
3_11,885.09,906.57,0.0014
3_11,952.0,1027.32,0.0014
3_11,717.75,729.03,0.0014
3_11,1107.19,1147.66,0.0014
3_11,695.27,697.9,0.0013
3_11,750.23,752.67,0.0013
3_11,845.18,853.84,0.0013
3_11,1009.58,1021.62,0.0012
3_11,1065.39,1076.77,0.0012
3_11,617.05,619.54,0.0011
3_11,908.0,910.65,0.0011
3_11,1064.54,1067.51,0.0011
3_11,803.94,838.89,0.001
3_11,745.52,767.84,0.001
16_2,1060.42,1065.94,0.9998
16_2,952.15,964.73,0.9994
16_2,1066.76,1106.65,0.9989
16_2,1143.78,1186.07,0.9958
16_2,754.6,786.56,0.9957
16_2,1138.51,1143.2,0.9949
16_2,873.19,889.42,0.9947
16_2,614.48,661.43,0.9941
16_2,1111.95,1137.05,0.993
16_2,966.75,977.22,0.9924
16_2,793.97,823.07,0.9897
16_2,1051.05,1060.11,0.9891
16_2,823.8,866.64,0.9879
16_2,720.43,749.29,0.9828
16_2,979.79,1050.23,0.9818
16_2,894.62,909.39,0.9797
16_2,663.71,700.24,0.9796
16_2,910.32,951.1,0.9734
16_2,1188.77,1196.5,0.9722
16_2,701.37,714.99,0.9718
16_2,1197.69,1228.8,0.9627
16_2,966.77,977.23,0.1355
16_2,873.21,889.42,0.1349
16_2,1143.81,1186.11,0.1348
16_2,1111.94,1137.04,0.1343
16_2,1066.79,1106.67,0.1338
16_2,794.0,823.06,0.1332
16_2,979.87,1050.24,0.1328
16_2,754.61,786.6,0.1327
16_2,1138.51,1143.21,0.1325
16_2,952.14,964.73,0.1324
16_2,894.65,909.37,0.1321
16_2,873.19,889.42,0.0182
16_2,894.64,909.39,0.0178
16_2,716.45,718.58,0.0101
16_2,888.82,891.5,0.0101
16_2,820.71,826.76,0.0096
16_2,1065.23,1067.89,0.0079
16_2,967.19,973.94,0.0073
16_2,697.4,715.46,0.0069
16_2,1060.42,1065.51,0.0065
16_2,944.52,951.71,0.0053
16_2,814.25,821.38,0.0045
16_2,1144.79,1150.72,0.0044
16_2,705.49,751.09,0.0041
16_2,882.94,888.76,0.0041
16_2,664.54,690.44,0.0041
16_2,919.79,925.81,0.0035
16_2,983.72,1032.09,0.0035
16_2,793.3,837.54,0.003
16_2,911.63,916.72,0.0029
16_2,985.26,997.69,0.0029
16_2,1051.13,1056.74,0.0028
16_2,1113.89,1116.39,0.0027
16_2,967.59,972.22,0.0027
16_2,840.25,866.2,0.0026
16_2,935.39,942.18,0.0026
16_2,665.32,672.13,0.0025
16_2,754.58,768.35,0.0023
16_2,691.29,702.04,0.0023
16_2,869.51,872.62,0.0021
16_2,1100.66,1107.19,0.0021
16_2,626.17,638.0,0.002
16_2,797.17,811.52,0.0019
16_2,1054.1,1059.81,0.0019
16_2,1067.86,1091.85,0.0018
16_2,700.98,717.86,0.0017
16_2,913.18,915.94,0.0016
16_2,727.29,733.89,0.0015
16_2,961.11,967.84,0.0015
16_2,954.03,961.38,0.0015
16_2,616.85,628.87,0.0014
16_2,1126.68,1137.44,0.0014
16_2,1173.2,1185.65,0.0014
16_2,971.05,976.43,0.0014
16_2,1143.98,1156.36,0.0014
16_2,1215.93,1228.8,0.0013
16_2,892.56,894.65,0.0013
16_2,865.37,870.32,0.0012
16_2,911.66,913.67,0.0012
16_2,640.82,663.18,0.001
7_38,785.75,797.97,0.9994
7_38,616.55,648.52,0.9984
7_38,649.76,668.44,0.998
7_38,830.54,840.86,0.9962
7_38,758.93,785.27,0.9951
7_38,821.11,826.04,0.9944
7_38,804.14,821.1,0.9943
7_38,673.26,758.41,0.9893
7_38,851.36,859.39,0.9888
7_38,842.1,850.9,0.9883
7_38,798.1,803.97,0.9767
7_38,649.76,668.44,0.135
7_38,785.74,797.95,0.1346
7_38,804.14,821.09,0.1345
7_38,758.94,785.27,0.1331
7_38,758.94,785.31,0.0175
7_38,756.72,762.49,0.011
7_38,839.96,879.46,0.0101
7_38,638.96,649.76,0.0089
7_38,744.86,757.26,0.006
7_38,784.37,787.1,0.0058
7_38,1030.84,1050.73,0.0053
7_38,679.92,702.2,0.0044
7_38,858.35,863.33,0.0036
7_38,1042.5,1045.16,0.0036
7_38,804.71,816.75,0.0036
7_38,753.65,755.93,0.0035
7_38,940.27,943.35,0.0035
7_38,785.92,794.61,0.0034
7_38,818.98,821.65,0.0034
7_38,821.57,826.89,0.0032
7_38,651.18,663.33,0.003
7_38,988.01,1008.92,0.0029
7_38,849.06,859.87,0.0025
7_38,714.34,755.72,0.0024
7_38,992.24,998.21,0.0024
7_38,1049.86,1061.48,0.0023
7_38,1044.3,1050.27,0.0022
7_38,652.19,654.7,0.0022
7_38,866.32,946.42,0.0019
7_38,966.09,987.95,0.0019
7_38,693.53,699.46,0.0018
7_38,1026.4,1037.99,0.0018
7_38,784.76,807.21,0.0018
7_38,1072.35,1075.03,0.0016
7_38,908.13,914.12,0.0016
7_38,862.03,864.91,0.0015
7_38,630.39,641.35,0.0015
7_38,924.42,927.32,0.0014
7_38,932.53,938.43,0.0013
7_38,666.06,745.84,0.0013
7_38,1015.6,1018.31,0.0012
7_38,793.25,796.31,0.0011
7_38,837.51,860.95,0.0011
7_38,809.18,820.61,0.0011
7_38,900.8,912.95,0.0011
7_38,977.25,980.11,0.001
7_38,1005.07,1026.09,0.001
4_35,725.64,731.88,0.9993
4_35,746.14,755.21,0.998
4_35,772.31,813.67,0.9977
4_35,757.37,760.05,0.996
4_35,881.8,886.08,0.9945
4_35,709.24,715.83,0.9933
4_35,838.66,841.87,0.9917
4_35,762.01,765.93,0.991
4_35,890.35,906.03,0.987
4_35,814.87,878.35,0.9846
4_35,624.38,651.84,0.9837
4_35,659.32,665.03,0.9657
4_35,686.05,705.1,0.9559
4_35,814.75,878.37,0.1343
4_35,890.37,906.02,0.1333
4_35,881.8,886.08,0.1325
4_35,838.66,841.87,0.1325
4_35,757.37,760.05,0.1313
4_35,725.64,731.88,0.1296
4_35,624.4,651.82,0.1268
4_35,614.62,617.29,0.0299
4_35,727.31,748.91,0.0208
4_35,814.78,878.36,0.0181
4_35,890.36,906.03,0.0178
4_35,954.34,989.73,0.0162
4_35,767.73,807.91,0.0088
4_35,1010.0,1029.82,0.0068
4_35,664.03,676.34,0.0045
4_35,806.11,808.65,0.0045
4_35,871.41,881.73,0.0044
4_35,626.42,632.43,0.004
4_35,747.7,817.6,0.0038
4_35,1050.52,1132.07,0.0038
4_35,879.5,887.96,0.0033
4_35,954.33,1032.45,0.0032
4_35,738.29,741.24,0.0031
4_35,847.23,869.05,0.0031
4_35,759.48,762.46,0.0029
4_35,666.43,688.74,0.0029
4_35,794.68,797.61,0.0029
4_35,990.44,995.8,0.0027
4_35,717.92,721.01,0.0026
4_35,704.9,716.45,0.0025
4_35,973.28,979.1,0.0025
4_35,906.86,919.64,0.0024
4_35,847.93,854.16,0.0024
4_35,1127.31,1137.95,0.0022
4_35,980.0,999.21,0.0022
4_35,1145.17,1150.38,0.002
4_35,837.11,842.42,0.002
4_35,1112.4,1117.56,0.002
4_35,751.17,753.8,0.002
4_35,796.93,802.81,0.0019
4_35,1048.62,1051.87,0.0018
4_35,856.05,859.15,0.0018
4_35,803.43,806.32,0.0017
4_35,1156.28,1159.21,0.0017
4_35,932.49,935.14,0.0015
4_35,775.95,781.6,0.0014
4_35,1090.08,1096.27,0.0014
4_35,1078.31,1089.0,0.0014
4_35,1008.56,1013.74,0.0013
4_35,625.59,665.23,0.0013
4_35,731.39,744.56,0.0013
4_35,981.32,983.73,0.0013
4_35,616.71,619.51,0.0012
4_35,643.39,649.27,0.0012
4_35,1045.76,1058.1,0.0012
4_35,774.73,777.29,0.0012
4_35,784.33,794.95,0.0012
4_35,629.42,635.74,0.0012
4_35,996.88,999.64,0.0011
4_35,704.48,707.9,0.0011
4_35,820.81,823.62,0.0011
4_35,715.55,718.04,0.0011
4_35,950.02,961.27,0.001
4_35,712.23,715.06,0.001
22_31,810.42,881.61,0.9986
22_31,919.98,930.85,0.9947
22_31,897.07,904.21,0.9941
22_31,727.77,739.78,0.9937
22_31,936.12,940.62,0.9937
22_31,881.6,886.4,0.9896
22_31,904.53,908.26,0.988
22_31,687.22,702.24,0.9873
22_31,701.85,713.89,0.9846
22_31,941.75,949.63,0.9822
22_31,621.15,683.02,0.9816
22_31,993.18,997.31,0.9613
22_31,951.86,993.92,0.9569
22_31,753.3,784.08,0.9496
22_31,810.36,881.77,0.1361
22_31,904.53,908.27,0.1315
22_31,897.07,904.2,0.1296
22_31,904.53,908.27,0.0178
22_31,956.97,963.17,0.0132
22_31,673.78,678.67,0.0097
22_31,923.98,929.64,0.0094
22_31,908.24,911.55,0.0093
22_31,1097.85,1100.72,0.0069
22_31,865.33,875.93,0.0058
22_31,908.6,949.8,0.0054
22_31,1099.15,1111.17,0.0052
22_31,983.9,989.33,0.0051
22_31,836.86,848.04,0.0049
22_31,642.45,645.0,0.0048
22_31,903.36,914.66,0.0043
22_31,1025.9,1028.65,0.0041
22_31,875.11,886.51,0.0037
22_31,711.9,722.66,0.0035
22_31,1100.78,1104.1,0.0035
22_31,1031.24,1042.74,0.0034
22_31,1113.63,1125.73,0.0034
22_31,1051.12,1057.12,0.0034
22_31,636.39,647.72,0.0032
22_31,860.55,863.29,0.0032
22_31,1158.36,1170.48,0.0028
22_31,966.83,987.19,0.0027
22_31,892.04,897.55,0.0026
22_31,1127.38,1129.77,0.0025
22_31,941.74,950.25,0.0024
22_31,880.77,883.37,0.0022
22_31,634.01,677.82,0.0022
22_31,919.17,930.13,0.0021
22_31,891.21,893.52,0.002
22_31,767.08,773.56,0.0018
22_31,758.86,764.42,0.0018
22_31,832.2,873.91,0.0018
22_31,1010.32,1016.02,0.0017
22_31,776.58,782.6,0.0016
22_31,1069.99,1072.7,0.0016
22_31,939.11,941.42,0.0016
22_31,863.28,865.76,0.0014
22_31,1032.88,1038.62,0.0014
22_31,719.34,725.0,0.0013
22_31,699.35,718.0,0.0013
22_31,982.97,985.28,0.0012
22_31,857.13,866.7,0.0012
22_31,614.71,620.84,0.0012
22_31,651.41,662.41,0.0012
22_31,1137.81,1148.85,0.0012
22_31,918.19,941.22,0.0011
22_31,986.6,997.96,0.0011
22_31,1090.88,1093.59,0.0011
22_31,727.22,737.43,0.0011
22_31,783.08,794.99,0.001
22_31,915.29,921.3,0.001
22_31,1056.89,1068.36,0.001
22_31,1075.78,1086.66,0.001
22_31,1013.0,1034.88,0.001
22_31,716.61,720.0,0.001
18_2,685.54,704.91,0.9995
18_2,706.37,707.96,0.9951
18_2,892.53,959.53,0.9946
18_2,838.0,848.47,0.9937
18_2,824.96,837.67,0.9931
18_2,818.42,824.83,0.9928
18_2,861.13,878.6,0.9924
18_2,879.45,884.65,0.9923
18_2,711.57,765.67,0.9915
18_2,614.35,682.96,0.9854
18_2,884.89,892.43,0.9792
18_2,959.93,962.82,0.9688
18_2,915.03,970.56,0.5144
18_2,824.95,837.66,0.1345
18_2,711.58,765.69,0.1342
18_2,884.89,892.43,0.1302
18_2,959.93,962.82,0.1298
18_2,914.97,970.53,0.0697
18_2,884.89,892.44,0.0177
18_2,795.86,801.87,0.0121
18_2,847.41,859.06,0.0102
18_2,1158.87,1170.59,0.0099
18_2,730.62,737.05,0.009
18_2,840.82,846.55,0.0085
18_2,1003.08,1008.99,0.0081
18_2,903.26,905.84,0.0073
18_2,1056.69,1096.19,0.0067
18_2,812.58,835.33,0.0064
18_2,705.6,708.07,0.0061
18_2,663.76,684.52,0.006
18_2,1028.62,1031.14,0.0054
18_2,803.62,814.38,0.0052
18_2,685.8,696.86,0.0048
18_2,707.18,717.52,0.0047
18_2,1138.89,1141.85,0.0046
18_2,901.33,912.39,0.0046
18_2,814.24,819.51,0.0045
18_2,762.95,769.07,0.0045
18_2,1019.39,1060.87,0.0043
18_2,1037.94,1044.52,0.0039
18_2,997.79,1003.48,0.0039
18_2,957.58,960.13,0.0039
18_2,931.47,934.01,0.0036
18_2,862.27,874.32,0.0036
18_2,1109.87,1115.48,0.0035
18_2,940.35,962.62,0.0034
18_2,1060.11,1081.33,0.0032
18_2,776.72,779.67,0.0032
18_2,892.33,903.25,0.0032
18_2,1156.97,1159.82,0.0031
18_2,1129.3,1132.1,0.0031
18_2,720.88,806.32,0.0029
18_2,675.53,685.24,0.0029
18_2,838.73,850.24,0.0027
18_2,795.89,798.78,0.0027
18_2,666.78,677.5,0.0026
18_2,851.44,857.04,0.0026
18_2,715.28,726.92,0.0026
18_2,1160.22,1163.04,0.0025
18_2,695.73,701.26,0.0023
18_2,1048.1,1059.72,0.0021
18_2,1059.5,1069.92,0.0019
18_2,997.47,1000.32,0.0019
18_2,1010.64,1013.8,0.0019
18_2,736.23,738.87,0.0018
18_2,704.45,709.59,0.0018
18_2,950.07,953.1,0.0018
18_2,772.49,775.16,0.0018
18_2,1157.58,1180.36,0.0017
18_2,962.09,964.66,0.0016
18_2,791.15,793.99,0.0015
18_2,1143.77,1146.16,0.0015
18_2,880.02,885.06,0.0014
18_2,674.82,710.6,0.0014
18_2,945.07,948.28,0.0013
18_2,986.7,993.04,0.0013
18_2,906.93,909.68,0.0013
18_2,1159.36,1165.66,0.0013
18_2,708.1,714.44,0.0011
18_2,618.43,661.26,0.0011
18_2,1068.79,1071.87,0.0011
18_2,1150.71,1153.34,0.0011
18_2,934.03,939.29,0.0011
18_2,1146.14,1228.8,0.001
18_2,705.02,776.51,0.001
18_2,1124.73,1136.46,0.001
18_2,1147.9,1150.71,0.001
13_41,748.89,755.66,0.9996
13_41,919.36,937.56,0.9979
13_41,664.53,686.97,0.9979
13_41,857.42,878.69,0.9974
13_41,761.87,831.23,0.9973
13_41,963.49,1063.15,0.9963
13_41,941.76,960.03,0.9931
13_41,1069.16,1082.75,0.991
13_41,846.96,851.21,0.9839
13_41,1085.09,1095.29,0.9788
13_41,671.43,733.22,0.8939
13_41,748.88,755.66,0.1352
13_41,963.67,1063.01,0.1346
13_41,761.88,831.14,0.1345
13_41,919.35,937.55,0.1337
13_41,857.43,878.7,0.1335
13_41,1069.16,1082.75,0.1331
13_41,664.54,686.96,0.1201
13_41,1119.7,1141.21,0.0098
13_41,730.42,735.48,0.009
13_41,614.59,617.34,0.0078
13_41,1152.15,1158.35,0.0074
13_41,645.76,666.13,0.0072
13_41,938.72,950.49,0.0069
13_41,739.22,741.63,0.0062
13_41,1070.35,1073.01,0.0061
13_41,767.26,777.42,0.006
13_41,1082.26,1084.97,0.0057
13_41,615.06,650.08,0.005
13_41,864.6,941.96,0.0049
13_41,684.71,706.54,0.0042
13_41,986.63,989.11,0.0041
13_41,829.84,832.24,0.0039
13_41,657.52,746.57,0.0036
13_41,838.65,841.17,0.0036
13_41,809.94,815.91,0.0036
13_41,1056.39,1058.94,0.0035
13_41,888.49,890.96,0.0032
13_41,636.53,647.98,0.0031
13_41,962.57,983.85,0.003
13_41,1129.67,1132.56,0.0028
13_41,954.23,966.38,0.0027
13_41,936.3,941.53,0.0027
13_41,1047.05,1068.75,0.0026
13_41,1112.47,1122.81,0.0024
13_41,720.6,723.6,0.0024
13_41,1125.11,1136.52,0.0024
13_41,763.35,766.14,0.0023
13_41,789.51,795.23,0.0021
13_41,1066.31,1084.96,0.0021
13_41,824.34,826.77,0.0021
13_41,763.33,782.71,0.002
13_41,802.37,808.35,0.002
13_41,741.49,747.35,0.0019
13_41,1024.58,1030.2,0.0018
13_41,979.66,1001.09,0.0018
13_41,1073.03,1076.05,0.0018
13_41,1119.87,1122.96,0.0018
13_41,1065.92,1068.62,0.0016
13_41,861.53,874.09,0.0016
13_41,808.46,810.73,0.0016
13_41,706.24,718.97,0.0016
13_41,614.39,619.31,0.0015
13_41,966.21,970.94,0.0015
13_41,839.67,858.35,0.0015
13_41,691.13,694.39,0.0015
13_41,924.11,936.06,0.0015
13_41,911.01,914.2,0.0014
13_41,748.18,761.12,0.0013
13_41,849.84,855.33,0.0013
13_41,822.23,831.87,0.0012
13_41,883.57,889.17,0.0012
13_41,728.83,747.44,0.0012
13_41,633.89,639.7,0.0012
13_41,723.41,729.06,0.0011
13_41,838.27,840.69,0.0011
13_41,670.03,682.5,0.0011
13_41,955.72,961.96,0.001
13_41,1079.3,1098.12,0.001
13_41,749.04,751.7,0.001
7_135,1007.47,1013.86,0.9998
7_135,653.21,676.48,0.9994
7_135,1014.52,1027.87,0.999
7_135,837.88,900.91,0.9979
7_135,618.45,650.72,0.9973
7_135,962.05,1004.93,0.997
7_135,707.22,732.99,0.994
7_135,1030.37,1052.38,0.9898
7_135,678.04,703.8,0.9889
7_135,1054.25,1081.27,0.9806
7_135,1014.52,1027.86,0.1356
7_135,1007.47,1013.86,0.135
7_135,707.21,732.99,0.1332
7_135,618.47,650.72,0.1329
7_135,1001.14,1003.97,0.0194
7_135,1014.52,1027.87,0.0181
7_135,733.19,767.78,0.0116
7_135,999.7,1005.51,0.01
7_135,1139.44,1142.18,0.007
7_135,644.86,732.42,0.0067
7_135,839.73,845.37,0.0058
7_135,1102.76,1105.35,0.0049
7_135,1089.64,1130.05,0.0045
7_135,904.73,930.14,0.0043
7_135,726.3,807.69,0.0041
7_135,828.41,840.71,0.004
7_135,1075.99,1078.71,0.0034
7_135,1131.99,1134.66,0.003
7_135,1011.37,1013.84,0.0028
7_135,1082.37,1092.83,0.0027
7_135,757.21,849.85,0.0025
7_135,1125.6,1128.47,0.0025
7_135,963.89,966.97,0.0024
7_135,773.32,776.29,0.0023
7_135,645.53,648.39,0.0022
7_135,1003.92,1014.8,0.0021
7_135,740.12,742.73,0.002
7_135,805.49,909.71,0.002
7_135,687.4,699.41,0.0019
7_135,796.71,799.13,0.0019
7_135,1113.99,1119.89,0.0017
7_135,976.32,982.28,0.0017
7_135,1134.93,1224.94,0.0016
7_135,641.04,644.08,0.0016
7_135,1018.61,1021.73,0.0015
7_135,1032.39,1055.96,0.0015
7_135,872.05,875.08,0.0014
7_135,624.03,647.73,0.0014
7_135,842.02,852.35,0.0013
7_135,973.97,998.02,0.0013
7_135,887.82,893.54,0.0013
7_135,614.85,620.41,0.0012
7_135,649.76,652.46,0.0012
7_135,838.03,840.87,0.0011
7_135,854.78,878.09,0.0011
7_135,1034.29,1111.62,0.0011
7_135,730.41,733.06,0.001
7_135,650.81,674.26,0.001
5_3,819.98,829.24,0.9986
5_3,672.24,688.2,0.9984
5_3,829.34,834.92,0.9981
5_3,616.29,628.15,0.9981
5_3,904.57,911.96,0.9973
5_3,846.09,883.71,0.997
5_3,798.56,820.02,0.996
5_3,691.93,769.03,0.9914
5_3,628.61,635.2,0.9901
5_3,635.24,642.33,0.9898
5_3,887.55,904.37,0.9892
5_3,835.07,845.85,0.9855
5_3,769.07,798.33,0.9819
5_3,648.01,657.18,0.9802
5_3,657.45,660.41,0.9792
5_3,672.25,688.21,0.1353
5_3,846.1,883.68,0.1345
5_3,616.29,628.16,0.1343
5_3,798.53,820.02,0.1341
5_3,628.61,635.19,0.1332
5_3,819.98,829.24,0.133
5_3,635.24,642.34,0.1323
5_3,904.58,911.96,0.1314
5_3,657.45,660.41,0.1306
5_3,687.82,699.09,0.0279
5_3,672.23,688.21,0.0183
5_3,635.24,642.34,0.0176
5_3,827.79,836.78,0.0082
5_3,641.08,649.46,0.006
5_3,874.21,879.71,0.0059
5_3,996.25,1006.0,0.0054
5_3,793.83,829.62,0.0053
5_3,1003.76,1044.11,0.0053
5_3,655.93,666.67,0.004
5_3,642.02,645.3,0.0039
5_3,769.74,772.74,0.0038
5_3,1011.46,1017.5,0.0037
5_3,966.64,978.23,0.0036
5_3,837.48,843.37,0.0036
5_3,868.4,874.55,0.0033
5_3,1053.77,1056.73,0.0032
5_3,1037.92,1043.99,0.0031
5_3,616.21,619.12,0.003
5_3,846.73,870.52,0.0029
5_3,627.11,635.56,0.0028
5_3,668.55,673.2,0.0026
5_3,809.79,820.06,0.0025
5_3,1023.49,1026.58,0.0025
5_3,1030.56,1033.46,0.0024
5_3,673.59,676.68,0.0024
5_3,706.95,718.26,0.0022
5_3,1017.5,1029.75,0.0021
5_3,895.67,901.05,0.0021
5_3,656.26,661.52,0.002
5_3,801.24,807.56,0.0019
5_3,785.86,796.64,0.0019
5_3,686.91,762.6,0.0017
5_3,911.47,916.72,0.0014
5_3,869.73,880.28,0.0013
5_3,931.89,952.91,0.0013
5_3,703.07,709.38,0.0012
5_3,619.11,625.12,0.0012
5_3,1137.67,1149.59,0.0012
5_3,769.58,838.39,0.0011
5_3,1106.34,1112.44,0.0011
5_3,943.47,948.95,0.0011
5_3,715.85,722.31,0.001
5_3,977.35,983.0,0.001
17_45,898.31,919.84,0.999
17_45,658.72,696.12,0.9987
17_45,618.77,639.91,0.9979
17_45,768.65,856.03,0.9977
